appearance_id,game_id,player_id,player_club_id,player_current_club_id,date,player_name,competition_id,yellow_cards,red_cards,goals,assists,minutes_played
4814379_404418,4814379,404418,13,13,2026-04-29,Dávid Hancko,CL,1,0,0,0,90
4814379_844637,4814379,844637,13,13,2026-04-29,Marc Pubill,CL,0,0,0,0,90
4814379_423440,4814379,423440,11,11,2026-04-29,Martín Zubimendi,CL,0,0,0,0,90
4814379_576024,4814379,576024,13,13,2026-04-29,Julián Alvarez,CL,0,0,1,0,77
4814379_742201,4814379,742201,13,13,2026-04-29,Giuliano Simeone,CL,0,0,0,0,45
4814379_659813,4814379,659813,11,11,2026-04-29,Piero Hincapié,CL,0,0,0,0,90
4814379_655488,4814379,655488,11,11,2026-04-29,Gabriel Martinelli,CL,0,0,0,0,68
4814379_646750,4814379,646750,11,11,2026-04-29,Cristhian Mosquera,CL,0,0,0,0,4
4814379_616631,4814379,616631,13,13,2026-04-29,Matteo Ruggeri,CL,0,0,0,0,90
4814379_433177,4814379,433177,11,11,2026-04-29,Bukayo Saka,CL,0,0,0,0,22
4814379_548111,4814379,548111,13,13,2026-04-29,Álex Baena,CL,0,0,0,0,13
4814379_495666,4814379,495666,11,11,2026-04-29,William Saliba,CL,0,0,0,0,90
4814379_479999,4814379,479999,11,11,2026-04-29,Eberechi Eze,CL,0,0,0,0,32
4814379_435338,4814379,435338,11,11,2026-04-29,Gabriel,CL,0,0,0,0,90
4814379_503987,4814379,503987,11,11,2026-04-29,Noni Madueke,CL,0,0,0,0,68
4814378_318470,4814378,318470,583,583,2026-04-28,Matvey Safonov,CL,0,0,0,0,90
4814378_480692,4814378,480692,27,27,2026-04-28,Luis Díaz,CL,0,0,1,1,90
4814378_424204,4814378,424204,27,27,2026-04-28,Alphonso Davies,CL,0,0,0,0,45
4814378_398073,4814378,398073,583,583,2026-04-28,Achraf Hakimi,CL,1,0,0,1,90
4814378_350219,4814378,350219,583,583,2026-04-28,Fabián Ruiz,CL,1,0,0,0,26
4814378_344695,4814378,344695,27,27,2026-04-28,Dayot Upamecano,CL,0,0,1,0,90
4814378_223967,4814378,223967,27,27,2026-04-28,Konrad Laimer,CL,0,0,0,0,45
4814378_288230,4814378,288230,583,583,2026-04-28,Ousmane Dembélé,CL,0,0,2,1,90
4814378_196357,4814378,196357,27,27,2026-04-28,Jonathan Tah,CL,0,0,0,0,90
4814378_181767,4814378,181767,583,583,2026-04-28,Marquinhos,CL,1,0,0,0,90
4814378_161056,4814378,161056,27,27,2026-04-28,Joshua Kimmich,CL,0,0,0,1,90
4814378_487469,4814378,487469,583,583,2026-04-28,Vitinha,CL,0,0,0,0,90
4814378_132098,4814378,132098,27,27,2026-04-28,Harry Kane,CL,0,0,1,1,90
4814378_483046,4814378,483046,27,27,2026-04-28,Josip Stanisic,CL,0,0,0,0,90
4814378_502670,4814378,502670,583,583,2026-04-28,Khvicha Kvaratskhelia,CL,0,0,2,0,84
4814378_776890,4814378,776890,27,27,2026-04-28,Nicolas Jackson,CL,0,0,0,0,1
4814378_566723,4814378,566723,27,27,2026-04-28,Michael Olise,CL,0,0,1,0,90
4814378_914562,4814378,914562,583,583,2026-04-28,Désiré Doué,CL,0,0,0,2,70
4814378_903693,4814378,903693,583,583,2026-04-28,Senny Mayulu,CL,0,0,0,0,6
4814378_792380,4814378,792380,27,27,2026-04-28,Aleksandar Pavlovic,CL,0,0,0,1,90
4814378_810092,4814378,810092,583,583,2026-04-28,Warren Zaïre-Emery,CL,0,0,0,0,64
4814378_708265,4814378,708265,583,583,2026-04-28,Bradley Barcola,CL,0,0,0,0,20
4814378_670681,4814378,670681,583,583,2026-04-28,João Neves,CL,0,0,1,0,90
4814378_661171,4814378,661171,583,583,2026-04-28,Willian Pacho,CL,0,0,0,0,90
4814378_616341,4814378,616341,583,583,2026-04-28,Nuno Mendes,CL,0,0,0,0,84
4814378_580195,4814378,580195,27,27,2026-04-28,Jamal Musiala,CL,0,0,0,0,79
4621049_470394,4621049,470394,398,398,2026-04-27,Kenneth Taylor,IT1,0,0,0,0,45
4626134_357147,4626134,357147,985,985,2026-04-27,Diogo Dalot,GB1,0,0,0,0,90
4626134_346483,4626134,346483,985,985,2026-04-27,Mason Mount,GB1,0,0,0,0,16
4626134_340918,4626134,340918,1148,1148,2026-04-27,Caoimhín Kelleher,GB1,0,0,0,0,90
4626134_240306,4626134,240306,985,985,2026-04-27,Bruno Fernandes,GB1,0,0,0,1,90
4626134_1078163,4626134,1078163,985,985,2026-04-27,Ayden Heaven,GB1,0,0,0,0,90
4621049_855308,4621049,855308,410,410,2026-04-27,Arthur Atta,IT1,0,0,2,0,90
4621046_315867,4621046,315867,800,800,2026-04-27,Gianluca Scamacca,IT1,0,0,2,0,90
4621046_895937,4621046,895937,1390,1390,2026-04-27,Marco Palestra,IT1,0,0,0,0,34
4621046_571604,4621046,571604,800,800,2026-04-27,Giorgio Scalvini,IT1,0,0,0,1,90
4621046_459763,4621046,459763,800,800,2026-04-27,Marco Carnesecchi,IT1,0,0,0,0,90
4621046_435772,4621046,435772,800,800,2026-04-27,Charles De Ketelaere,IT1,0,0,0,0,77
4621046_434433,4621046,434433,800,1005,2026-04-27,Nikola Krstović,IT1,0,0,0,0,34
4626134_469050,4626134,469050,1148,1148,2026-04-27,Nathan Collins,GB1,1,0,0,0,90
4626134_413039,4626134,413039,985,985,2026-04-27,Bryan Mbeumo,GB1,0,0,0,0,74
4621046_607854,4621046,607854,800,800,2026-04-27,Éderson,IT1,0,0,0,0,17
4626134_473050,4626134,473050,1148,1148,2026-04-27,Kevin Schade,GB1,0,0,0,0,73
4626134_739443,4626134,739443,1148,1148,2026-04-27,Igor Thiago,GB1,1,0,0,0,90
4626134_503883,4626134,503883,985,1096,2026-04-27,Senne Lammens,GB1,0,0,0,0,90
4648042_454567,4648042,454567,114,114,2026-04-27,Orkun Kökçü,TR1,0,0,0,0,90
4645972_709372,4645972,709372,714,714,2026-04-27,Carlos Romero,ES1,0,0,0,0,90
4626134_823486,4626134,823486,1148,1148,2026-04-27,Michael Kayode,GB1,0,0,0,0,90
4626134_823231,4626134,823231,1148,1148,2026-04-27,Dango Ouattara,GB1,1,0,0,0,90
4626134_820374,4626134,820374,985,985,2026-04-27,Kobbie Mainoo,GB1,0,0,0,0,90
4626134_923831,4626134,923831,985,985,2026-04-27,Leny Yoro,GB1,0,0,0,0,17
4626134_717411,4626134,717411,1148,1148,2026-04-27,Yegor Yarmolyuk,GB1,0,0,0,0,90
4626134_644401,4626134,644401,1148,1148,2026-04-27,Keane Lewis-Potter,GB1,0,0,0,0,90
4626134_627442,4626134,627442,985,985,2026-04-27,Benjamin Sesko,GB1,0,0,1,0,88
4626134_541231,4626134,541231,1148,1148,2026-04-27,Sepp van den Berg,GB1,1,0,0,0,90
4626134_540941,4626134,540941,1148,1148,2026-04-27,Mikkel Damsgaard,GB1,0,0,0,0,90
4626134_536835,4626134,536835,985,985,2026-04-27,Amad Diallo,GB1,0,0,0,0,45
4634495_270541,4634495,270541,16,16,2026-04-26,Serhou Guirassy,L1,0,0,1,0,84
4634495_526845,4634495,526845,60,60,2026-04-26,Noah Atubolu,L1,0,0,0,0,90
4634495_388198,4634495,388198,16,16,2026-04-26,Nico Schlotterbeck,L1,0,0,0,0,90
4634495_370789,4634495,370789,16,16,2026-04-26,Julian Ryerson,L1,0,0,0,1,90
4621053_827734,4621053,827734,46,46,2026-04-26,Ange-Yoan Bonny,IT1,0,0,0,0,61
4634495_257814,4634495,257814,16,16,2026-04-26,Gregor Kobel,L1,0,0,0,0,90
4621053_930781,4621053,930781,46,46,2026-04-26,Pio Esposito,IT1,0,0,0,0,29
4621053_441986,4621053,441986,46,46,2026-04-26,Yann Bisseck,IT1,0,0,1,0,87
4621053_668207,4621053,668207,46,46,2026-04-26,Petar Sučić,IT1,0,0,0,0,80
4634495_796297,4634495,796297,16,16,2026-04-26,Jobe Bellingham,L1,1,0,0,0,88
4634495_578392,4634495,578392,16,16,2026-04-26,Maximilian Beier,L1,0,0,1,0,88
4635279_1097139,4635279,1097139,1082,1082,2026-04-26,Ayyoub Bouaddi,FR1,1,0,0,0,90
4634498_1084638,4634498,1084638,86,86,2026-04-26,Karim Coulibaly,L1,0,0,0,0,90
4634498_436064,4634498,436064,79,79,2026-04-26,Ramon Hendriks,L1,0,0,0,0,45
4634498_443710,4634498,443710,79,79,2026-04-26,Angelo Stiller,L1,0,0,0,0,90
4634498_518505,4634498,518505,79,79,2026-04-26,Jamie Leweling,L1,0,0,0,0,78
4634498_654982,4634498,654982,79,79,2026-04-26,Bilal El Khannouss,L1,0,0,0,1,90
4635276_461607,4635276,461607,273,273,2026-04-26,Estéban Lepaul,FR1,0,0,1,0,90
4621053_318528,4621053,318528,46,46,2026-04-26,Marcus Thuram,IT1,0,0,1,0,90
4635279_548254,4635279,548254,1082,1082,2026-04-26,Nathan Ngoy,FR1,1,0,0,0,90
4635279_652275,4635279,652275,1082,1082,2026-04-26,Hákon Arnar Haraldsson,FR1,0,0,0,0,78
4635279_724129,4635279,724129,1082,1082,2026-04-26,Matias Fernandez-Pardo,FR1,0,0,1,0,83
4635280_559328,4635280,559328,667,667,2026-04-26,Emmanuel Emegha,FR1,0,0,0,0,5
4635280_655006,4635280,655006,667,667,2026-04-26,Diego Moreira,FR1,0,0,0,0,14
4621053_321528,4621053,321528,46,46,2026-04-26,Denzel Dumfries,IT1,0,0,0,0,10
4621050_569598,4621050,569598,5,5,2026-04-26,Youssouf Fofana,IT1,0,0,0,0,67
4621053_255942,4621053,255942,46,46,2026-04-26,Nicolò Barella,IT1,1,0,0,0,90
4621050_332697,4621050,332697,506,506,2026-04-26,Weston McKennie,IT1,0,0,0,0,90
4621047_679423,4621047,679423,6574,6574,2026-04-26,Tarik Muharemović,IT1,0,0,0,0,90
4621047_921655,4621047,921655,6574,6574,2026-04-26,Ismaël Koné,IT1,0,0,0,0,74
4621048_1061282,4621048,1061282,1047,1047,2026-04-26,Assane Diao,IT1,1,0,1,0,81
4621048_523318,4621048,523318,1047,1047,2026-04-26,Anastasios Douvikas,IT1,0,0,1,0,81
4621048_580451,4621048,580451,1047,1047,2026-04-26,Martin Baturina,IT1,0,0,0,0,90
4621048_668547,4621048,668547,1047,1047,2026-04-26,Máximo Perrone,IT1,0,0,0,0,90
4621048_948278,4621048,948278,1047,1047,2026-04-26,Jacobo Ramón,IT1,0,0,0,0,90
4621048_948294,4621048,948294,1047,1047,2026-04-26,Nico Paz,IT1,0,0,0,0,45
4621050_265088,4621050,265088,506,506,2026-04-26,Manuel Locatelli,IT1,1,0,0,0,90
4621050_315779,4621050,315779,5,5,2026-04-26,Christian Pulisic,IT1,0,0,0,0,62
4621050_344381,4621050,344381,5,5,2026-04-26,Christopher Nkunku,IT1,0,0,0,0,10
4621053_198116,4621053,198116,46,46,2026-04-26,Federico Dimarco,IT1,0,0,0,2,80
4621050_357164,4621050,357164,5,5,2026-04-26,Rafael Leão,IT1,0,0,0,0,80
4621050_357498,4621050,357498,506,506,2026-04-26,Dušan Vlahović,IT1,0,0,0,0,3
4621050_463618,4621050,463618,506,506,2026-04-26,Khéphren Thuram,IT1,0,0,0,0,71
4621050_487474,4621050,487474,506,506,2026-04-26,Francisco Conceição,IT1,0,0,0,0,80
4621050_533738,4621050,533738,506,506,2026-04-26,Jonathan David,IT1,0,0,0,0,87
4635280_834397,4635280,834397,667,667,2026-04-26,Mike Penders,FR1,0,0,0,0,90
4621050_574671,4621050,574671,5,5,2026-04-26,Strahinja Pavlović,IT1,0,0,0,0,90
4621050_585949,4621050,585949,506,506,2026-04-26,Pierre Kalulu,IT1,0,0,0,0,90
4621050_608172,4621050,608172,5,5,2026-04-26,Ardon Jashari,IT1,0,0,0,0,10
4621050_845654,4621050,845654,506,506,2026-04-26,Kenan Yıldız,IT1,0,0,0,0,10
4635280_660867,4635280,660867,667,667,2026-04-26,Julio Enciso,FR1,0,0,0,0,67
4621050_516716,4621050,516716,506,506,2026-04-26,Bremer,IT1,0,0,0,0,90
4635284_420213,4635284,420213,244,244,2026-04-26,Quinten Timber,FR1,0,0,0,0,81
4648912_357153,4648912,357153,720,720,2026-04-26,Diogo Costa,PO1,1,0,0,0,90
4648912_699704,4648912,699704,720,720,2026-04-26,Gabri Veiga,PO1,0,0,0,0,70
4648912_926993,4648912,926993,720,720,2026-04-26,Victor Froholdt,PO1,0,0,0,0,90
4648912_957653,4648912,957653,720,720,2026-04-26,Rodrigo Mora,PO1,0,0,0,0,20
4649315_800175,4649315,800175,964,964,2026-04-26,Luiz Henrique,RU1,0,0,1,0,90
4649317_515744,4649317,515744,16704,16704,2026-04-26,Eduard Spertsyan,RU1,0,0,0,0,82
4850146_451677,4850146,451677,2282,2282,2026-04-26,Christos Tzolis,EJPL,0,0,1,0,90
4850146_717329,4850146,717329,2282,2282,2026-04-26,Nicolò Tresoldi,EJPL,0,0,0,0,73
4850146_780136,4850146,780136,2282,2282,2026-04-26,Aleksandar Stanković,EJPL,0,0,0,0,90
4850146_893661,4850146,893661,2282,2282,2026-04-26,Joel Ordóñez,EJPL,0,0,0,0,90
4859278_284857,4859278,284857,631,631,2026-04-26,Marc Cucurella,FAC,0,0,0,0,90
4859278_344069,4859278,344069,399,399,2026-04-26,Anton Stach,FAC,0,0,0,0,45
4859278_346314,4859278,346314,631,631,2026-04-26,Trevoh Chalobah,FAC,0,0,0,0,90
4859278_346890,4859278,346890,399,399,2026-04-26,Noah Okafor,FAC,0,0,0,0,74
4859278_392771,4859278,392771,399,399,2026-04-26,Ethan Ampadu,FAC,1,0,0,0,90
4859278_487465,4859278,487465,631,631,2026-04-26,Pedro Neto,FAC,1,0,0,1,90
4859278_568177,4859278,568177,631,631,2026-04-26,Cole Palmer,FAC,1,0,0,0,19
4859278_610849,4859278,610849,631,631,2026-04-26,Liam Delap,FAC,0,0,0,0,1
4859278_620322,4859278,620322,631,631,2026-04-26,Malo Gusto,FAC,0,0,0,0,90
4859278_626724,4859278,626724,631,631,2026-04-26,João Pedro,FAC,0,0,0,0,90
4859278_687626,4859278,687626,631,631,2026-04-26,Moisés Caicedo,FAC,1,0,0,0,90
4859278_743600,4859278,743600,631,631,2026-04-26,Andrey Santos,FAC,0,0,0,0,24
4859278_811779,4859278,811779,631,631,2026-04-26,Alejandro Garnacho,FAC,0,0,0,0,71
4635284_532826,4635284,532826,244,244,2026-04-26,Mason Greenwood,FR1,0,0,0,0,27
4648912_425918,4648912,425918,720,11,2026-04-26,Jakub Kiwior,PO1,0,0,0,0,84
4859278_648195,4859278,648195,631,631,2026-04-26,Enzo Fernández,FAC,0,0,1,0,90
4648912_1162012,4648912,1162012,720,720,2026-04-26,Oskar Pietuszewski,PO1,0,0,0,1,90
4648044_541537,4648044,541537,141,141,2026-04-26,Barış Alper Yılmaz,TR1,1,0,1,0,82
4645973_935231,4645973,935231,331,331,2026-04-26,Víctor Muñoz,ES1,0,0,0,0,90
4648912_1004725,4648912,1004725,720,720,2026-04-26,William Gomes,PO1,0,0,0,0,29
4645974_1018938,4645974,1018938,681,681,2026-04-26,Jon Martín,ES1,0,0,0,0,90
4645974_711374,4645974,711374,681,681,2026-04-26,Jon Gorrotxategi,ES1,0,0,0,0,23
4645977_485963,4645977,485963,1050,1050,2026-04-26,Pape Gueye,ES1,1,0,0,0,78
4645977_729814,4645977,729814,1050,1050,2026-04-26,Georges Mikautadze,ES1,0,0,0,0,85
4645977_733576,4645977,733576,1050,1050,2026-04-26,Alberto Moleiro,ES1,0,0,0,1,90
4645977_805714,4645977,805714,1050,1050,2026-04-26,Renato Veiga,ES1,0,0,0,0,90
4648044_401923,4648044,401923,141,141,2026-04-26,Victor Osimhen,TR1,1,0,1,0,90
4648044_465830,4648044,465830,36,398,2026-04-26,Mattéo Guendouzi,TR1,1,0,0,0,90
4645974_351478,4645974,351478,681,681,2026-04-26,Mikel Oyarzabal,ES1,0,0,2,0,90
4648044_648779,4648044,648779,141,141,2026-04-26,Wilfried Singo,TR1,0,0,0,0,5
4648910_548193,4648910,548193,336,336,2026-04-26,Zeno Debast,PO1,0,0,0,0,90
4648909_606752,4648909,606752,1075,1075,2026-04-26,Rodrigo Zalazar,PO1,0,0,1,0,48
4648910_974982,4648910,974982,336,336,2026-04-26,Ousmane Diomande,PO1,0,0,0,0,90
4648911_982575,4648911,982575,3329,3329,2026-04-26,Gustavo Sá,PO1,0,0,0,0,87
4648910_572675,4648910,572675,336,336,2026-04-26,Maxi Araújo,PO1,0,0,0,0,16
4648910_701979,4648910,701979,336,336,2026-04-26,Geny Catamo,PO1,0,0,0,0,33
4648910_426620,4648910,426620,336,336,2026-04-26,Pedro Gonçalves,PO1,0,0,0,0,74
4648910_424784,4648910,424784,336,336,2026-04-26,Luis Suárez,PO1,0,0,0,0,33
4648910_412669,4648910,412669,336,336,2026-04-26,Francisco Trincão,PO1,0,0,0,0,90
4648910_1138758,4648910,1138758,336,336,2026-04-26,Geovany Quenda,PO1,0,0,0,0,57
4626133_744149,4626133,744149,873,873,2026-04-25,Adam Wharton,GB1,0,0,0,0,90
4626133_730893,4626133,730893,873,873,2026-04-25,Tyrick Mitchell,GB1,0,0,0,0,45
4626133_730861,4626133,730861,31,31,2026-04-25,Milos Kerkez,GB1,0,0,0,0,3
4626133_598577,4626133,598577,31,31,2026-04-25,Florian Wirtz,GB1,0,0,1,0,90
4626133_578539,4626133,578539,873,873,2026-04-25,Chris Richards,GB1,0,0,0,0,90
4626133_568157,4626133,568157,873,1050,2026-04-25,Yéremy Pino,GB1,0,0,0,0,31
4626133_534033,4626133,534033,31,31,2026-04-25,Alexis Mac Allister,GB1,0,0,0,2,90
4626133_484547,4626133,484547,31,31,2026-04-25,Jeremie Frimpong,GB1,0,0,0,0,31
4626133_478573,4626133,478573,31,31,2026-04-25,Ryan Gravenberch,GB1,0,0,0,0,11
4626133_434224,4626133,434224,873,873,2026-04-25,Maxence Lacroix,GB1,0,0,0,0,90
4626133_470607,4626133,470607,873,148,2026-04-25,Brennan Johnson,GB1,0,0,0,0,59
4626133_451276,4626133,451276,31,31,2026-04-25,Dominik Szoboszlai,GB1,1,0,0,0,90
4626133_434675,4626133,434675,31,31,2026-04-25,Cody Gakpo,GB1,0,0,0,0,90
4626133_433188,4626133,433188,31,31,2026-04-25,Curtis Jones,GB1,0,0,0,1,87
4626133_429983,4626133,429983,873,543,2026-04-25,Jørgen Strand Larsen,GB1,0,0,0,0,20
4626133_420002,4626133,420002,873,873,2026-04-25,Jean-Philippe Mateta,GB1,0,0,0,0,70
4626133_410225,4626133,410225,873,873,2026-04-25,Ismaïla Sarr,GB1,0,0,0,0,90
4626133_357119,4626133,357119,31,31,2026-04-25,Ibrahima Konaté,GB1,0,0,0,0,90
4626136_314875,4626136,314875,379,379,2026-04-25,Jarrod Bowen,GB1,0,0,0,2,90
4626133_349066,4626133,349066,31,31,2026-04-25,Alexander Isak,GB1,0,0,1,0,79
4626136_1111589,4626136,1111589,379,379,2026-04-25,El Hadji Malick Diouf,GB1,0,0,0,0,90
4626137_483348,4626137,483348,148,148,2026-04-25,Djed Spence,GB1,0,0,0,0,90
4626136_404842,4626136,404842,29,29,2026-04-25,Vitaliy Mykolenko,GB1,0,0,0,0,90
4626137_553875,4626137,553875,148,148,2026-04-25,Pedro Porro,GB1,1,0,0,0,90
4626133_1006411,4626133,1006411,873,873,2026-04-25,Jaydee Canvot,GB1,0,0,0,0,90
4634496_132098,4634496,132098,27,27,2026-04-25,Harry Kane,L1,0,0,1,0,45
4626137_866246,4626137,866246,148,148,2026-04-25,Lucas Bergvall,GB1,0,0,0,0,27
4626137_800176,4626137,800176,543,543,2026-04-25,André,GB1,1,0,0,0,90
4626137_735570,4626137,735570,543,543,2026-04-25,João Gomes,GB1,1,0,0,0,90
4621045_326029,4621045,326029,12,12,2026-04-25,Donyell Malen,IT1,0,0,1,1,77
4626137_566931,4626137,566931,148,23826,2026-04-25,Xavi Simons,GB1,0,0,0,0,63
4626137_557459,4626137,557459,148,148,2026-04-25,Micky van de Ven,GB1,0,0,0,0,90
4626137_488362,4626137,488362,148,148,2026-04-25,Conor Gallagher,GB1,1,0,0,0,90
4626136_474701,4626136,474701,379,379,2026-04-25,Crysencio Summerville,GB1,0,0,0,0,90
4626137_378710,4626137,378710,148,148,2026-04-25,Richarlison,GB1,0,0,0,1,50
4626137_258889,4626137,258889,148,148,2026-04-25,Dominic Solanke,GB1,0,0,0,0,40
4626136_937941,4626136,937941,29,29,2026-04-25,Thierno Barry,GB1,0,0,0,0,90
4626136_880245,4626136,880245,379,379,2026-04-25,Mateus Fernandes,GB1,0,0,0,0,90
4626136_623570,4626136,623570,29,29,2026-04-25,Iliman Ndiaye,GB1,0,0,0,0,90
4626136_522784,4626136,522784,379,379,2026-04-25,Taty Castellanos,GB1,1,0,0,0,79
4626136_505219,4626136,505219,29,29,2026-04-25,James Garner,GB1,1,0,0,0,90
4626136_475188,4626136,475188,29,29,2026-04-25,Kiernan Dewsbury-Hall,GB1,0,0,1,0,90
4626133_258919,4626133,258919,873,873,2026-04-25,Dean Henderson,GB1,1,0,0,0,90
4626128_423440,4626128,423440,11,11,2026-04-25,Martín Zubimendi,GB1,0,0,0,0,81
4626132_661207,4626132,661207,931,281,2026-04-25,Oscar Bobb,GB1,0,0,0,0,14
4626128_309400,4626128,309400,11,11,2026-04-25,Kai Havertz,GB1,0,0,0,1,34
4626128_398065,4626128,398065,762,762,2026-04-25,Harvey Barnes,GB1,0,0,0,0,24
4626128_397033,4626128,397033,762,762,2026-04-25,Sandro Tonali,GB1,0,0,0,0,90
4626128_388165,4626128,388165,762,762,2026-04-25,Yoane Wissa,GB1,0,0,0,0,24
4626128_361093,4626128,361093,762,762,2026-04-25,Sven Botman,GB1,0,0,0,0,90
4626128_357662,4626128,357662,11,11,2026-04-25,Declan Rice,GB1,1,0,0,0,90
4626128_335721,4626128,335721,11,11,2026-04-25,Ben White,GB1,0,0,0,0,90
4626128_325443,4626128,325443,11,11,2026-04-25,Viktor Gyökeres,GB1,0,0,0,0,56
4626128_316264,4626128,316264,11,11,2026-04-25,Martin Ødegaard,GB1,0,0,0,0,90
4626128_262749,4626128,262749,11,11,2026-04-25,David Raya,GB1,0,0,0,0,90
4626128_435338,4626128,435338,11,11,2026-04-25,Gabriel,GB1,0,0,0,0,90
4621045_964580,4621045,964580,12,12,2026-04-25,Wesley,IT1,0,0,0,0,90
4621045_849520,4621045,849520,1025,1025,2026-04-25,Santiago Castro,IT1,0,0,0,0,45
4621045_813137,4621045,813137,12,12,2026-04-25,Niccolò Pisilli,IT1,0,0,0,0,90
4621045_672381,4621045,672381,1025,244,2026-04-25,Jonathan Rowe,IT1,0,0,0,0,90
4621045_668951,4621045,668951,12,12,2026-04-25,Matías Soulé,IT1,0,0,0,0,61
4621045_371149,4621045,371149,12,12,2026-04-25,Evan Ndicka,IT1,0,0,0,0,90
4621045_338670,4621045,338670,12,12,2026-04-25,Mile Svilar,IT1,0,0,0,0,90
4634496_223967,4634496,223967,27,27,2026-04-25,Konrad Laimer,L1,1,0,0,2,90
4626128_433177,4626128,433177,11,11,2026-04-25,Bukayo Saka,GB1,0,0,0,0,9
4626128_455661,4626128,455661,762,762,2026-04-25,Nick Woltemade,GB1,0,0,0,0,15
4626132_503743,4626132,503743,405,405,2026-04-25,Morgan Rogers,GB1,0,0,0,0,90
4626128_890721,4626128,890721,11,11,2026-04-25,Myles Lewis-Skelly,GB1,0,0,0,0,9
4626132_461883,4626132,461883,931,931,2026-04-25,Calvin Bassey,GB1,0,0,0,0,90
4626132_413403,4626132,413403,405,405,2026-04-25,Ezri Konsa,GB1,0,0,0,0,90
4626132_333014,4626132,333014,931,931,2026-04-25,Sander Berge,GB1,0,0,0,0,90
4626132_324358,4626132,324358,405,405,2026-04-25,Ollie Watkins,GB1,0,0,0,0,81
4626132_279455,4626132,279455,931,931,2026-04-25,Harry Wilson,GB1,1,0,0,0,90
4626132_249565,4626132,249565,405,405,2026-04-25,Youri Tielemans,GB1,0,0,0,0,74
4626132_1011131,4626132,1011131,931,931,2026-04-25,Josh King,GB1,0,0,0,0,14
4626128_922769,4626128,922769,762,762,2026-04-25,Lewis Miley,GB1,0,0,0,0,90
4626128_659813,4626128,659813,11,11,2026-04-25,Piero Hincapié,GB1,0,0,0,0,90
4626128_479999,4626128,479999,11,11,2026-04-25,Eberechi Eze,GB1,0,0,1,0,53
4626128_655488,4626128,655488,11,11,2026-04-25,Gabriel Martinelli,GB1,1,0,0,0,37
4626128_609556,4626128,609556,762,762,2026-04-25,William Osula,GB1,0,0,0,0,66
4626128_583189,4626128,583189,762,762,2026-04-25,Anthony Elanga,GB1,0,0,0,0,4
4626128_521964,4626128,521964,762,762,2026-04-25,Malick Thiaw,GB1,0,0,0,0,90
4626128_520624,4626128,520624,762,762,2026-04-25,Bruno Guimarães,GB1,0,0,0,0,75
4626128_503987,4626128,503987,11,11,2026-04-25,Noni Madueke,GB1,0,0,0,0,81
4626128_503749,4626128,503749,762,762,2026-04-25,Jacob Ramsey,GB1,0,0,0,0,90
4626128_495666,4626128,495666,11,11,2026-04-25,William Saliba,GB1,0,0,0,0,90
4634496_196357,4634496,196357,27,27,2026-04-25,Jonathan Tah,L1,0,0,0,0,13
4634496_643574,4634496,643574,39,39,2026-04-25,Kaishu Sano,L1,0,0,0,1,90
4634496_424204,4634496,424204,27,27,2026-04-25,Alphonso Davies,L1,0,0,0,0,57
4645976_293385,4645976,293385,131,131,2026-04-25,Dani Olmo,ES1,0,0,0,0,90
4645976_705395,4645976,705395,131,131,2026-04-25,Gerard Martín,ES1,0,0,0,0,90
4645976_683840,4645976,683840,131,131,2026-04-25,Pedri,ES1,0,0,0,1,88
4645976_646740,4645976,646740,131,131,2026-04-25,Gavi,ES1,1,0,0,0,60
4645976_636703,4645976,636703,131,131,2026-04-25,Fermín López,ES1,0,0,1,0,82
4645976_636688,4645976,636688,131,131,2026-04-25,Alejandro Balde,ES1,0,0,0,0,8
4645976_561613,4645976,561613,131,131,2026-04-25,Joan García,ES1,0,0,0,0,90
4645976_411975,4645976,411975,131,131,2026-04-25,Jules Koundé,ES1,1,0,0,0,60
4645976_326330,4645976,326330,131,131,2026-04-25,Frenkie de Jong,ES1,0,0,0,0,30
4645976_258923,4645976,258923,131,131,2026-04-25,Marcus Rashford,ES1,0,0,1,0,30
4648914_324503,4648914,324503,294,294,2026-04-25,Vangelis Pavlidis,PO1,0,0,0,0,75
4645975_844637,4645975,844637,13,13,2026-04-25,Marc Pubill,ES1,0,0,0,0,90
4645975_742201,4645975,742201,13,13,2026-04-25,Giuliano Simeone,ES1,0,0,0,0,72
4645975_709187,4645975,709187,621,621,2026-04-25,Nico Williams,ES1,0,0,0,0,70
4645975_616631,4645975,616631,13,13,2026-04-25,Matteo Ruggeri,ES1,0,0,0,0,90
4645975_571020,4645975,571020,621,621,2026-04-25,Oihan Sancet,ES1,0,0,0,0,27
4645975_548111,4645975,548111,13,13,2026-04-25,Álex Baena,ES1,0,0,0,1,90
4645969_834764,4645969,834764,1049,1049,2026-04-25,Javi Guerra,ES1,0,0,0,1,65
4645969_1005575,4645969,1005575,12321,12321,2026-04-25,Vitor Reis,ES1,0,0,0,0,90
4645976_962110,4645976,962110,131,131,2026-04-25,Pau Cubarsí,ES1,0,0,0,0,90
4648914_537844,4648914,537844,294,294,2026-04-25,Anatoliy Trubin,PO1,0,0,0,0,90
4642455_997903,4642455,997903,234,234,2026-04-25,Givairo Read,NL1,0,0,0,0,27
4859279_466805,4859279,466805,281,281,2026-04-25,Nico González,FAC,0,0,1,0,90
4634496_480692,4634496,480692,27,27,2026-04-25,Luis Díaz,L1,0,0,0,0,45
